class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
bible.obj.IReference,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,10
bible.obj.Identifible,interface,0,2,1,0,0,1,2,2,0,0,0,0,0,10
bible.servlet.BaseEvoSuiteTest,class,8,27,1,0,30,233,20,20,2,1,0,1,8,281
bible.util.QueueEvoSuiteTest,class,5,15,1,0,8,105,15,15,1,0,0,0,0,127
bible.util.Queue,class,1,32,1,0,9,2,13,13,0,8,1,1,0,209
bible.obj.Verse,class,7,37,1,0,32,93,15,11,6,6,0,3,16,156
bible.obj.Book,class,4,20,1,0,13,34,9,8,4,5,2,3,5,82
bible.obj.ReferenceEvoSuiteTest,class,7,14,1,0,10,45,10,10,1,0,0,0,0,99
bible.util.LookAheadStringTokenizerEvoSuiteTest,class,5,8,1,0,7,10,5,5,1,0,0,0,0,63
bible.obj.TranslationReference,class,3,5,1,0,8,10,5,5,0,2,0,0,2,26
bible.obj.ReferencesEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
bible.servlet.HTMLOutputStream,class,1,12,1,0,16,45,10,10,0,4,0,0,0,74
bible.servlet.HTMLOutputStreamEvoSuiteTest,class,6,10,1,0,13,36,9,9,1,0,0,0,0,78
bible.obj.Translation,class,5,24,1,0,13,64,12,11,5,7,1,3,9,108
bible.util.DbResultEvoSuiteTest,class,7,23,1,0,14,78,13,13,1,0,0,0,2,144
bible.util.LookAheadStringTokenizer,class,0,21,2,0,5,34,9,8,0,2,0,0,0,61
bible.util.DbResult,class,3,38,1,0,23,153,18,17,1,4,0,0,3,160
bible.obj.TranslationEvoSuiteTest,class,6,7,1,0,6,10,5,5,1,0,0,0,4,46
bible.util.DbConnectionAttributesEvoSuiteTest,class,5,39,1,0,30,465,31,31,1,0,0,0,0,266
bible.servlet.URLRequestLogEvoSuiteTest,class,8,7,1,0,9,9,5,5,2,1,0,1,1,82
bible.util.Options,class,2,73,1,0,40,270,25,13,0,26,0,9,7,265
bible.obj.ReferenceRange,class,3,7,1,0,3,21,7,7,0,3,1,1,1,39
bible.obj.VerseEvoSuiteTest,class,9,15,1,0,15,55,11,11,1,0,0,0,10,100
bible.util.DatabaseEvoSuiteTest,class,5,25,1,0,15,91,14,14,1,0,0,0,13,153
bible.util.DbConnectionAttributes,class,0,42,1,0,16,374,29,12,0,10,0,3,4,163
bible.obj.BookEvoSuiteTest,class,6,8,1,0,5,10,5,5,1,0,0,0,4,54
bible.servlet.ServletUtilEvoSuiteTest,class,7,18,1,0,8,66,12,12,1,0,0,0,10,111
bible.util.UtilEvoSuiteTest,class,8,26,1,0,22,253,23,23,1,0,0,0,28,191
bible.obj.TranslationReferenceEvoSuiteTest,class,7,6,1,0,8,10,5,5,1,0,0,0,0,49
bible.servlet.Base,class,8,68,2,0,59,555,34,22,8,17,6,12,15,319
bible.util.LoggerEvoSuiteTest,class,8,14,1,0,14,35,8,8,2,1,0,1,4,164
bible.obj.ReferenceRangeEvoSuiteTest,class,7,7,1,0,8,15,6,6,1,0,0,0,0,61
bible.util.Util,class,2,51,1,0,28,136,17,17,17,1,1,1,8,169
bible.util.Database,class,6,64,1,0,57,300,25,12,11,5,0,3,13,301
bible.servlet.ServletUtil,class,2,12,1,0,8,15,6,6,6,1,1,1,4,37
bible.util.Logger,class,1,34,1,0,26,91,14,13,5,5,0,4,4,131
bible.util.OptionsEvoSuiteTest,class,5,9,1,0,10,36,9,9,1,0,0,0,0,84
bible.obj.Reference,class,5,13,1,0,9,55,11,10,1,4,1,1,9,65
bible.obj.References,class,5,25,1,0,25,6,4,2,2,3,1,1,8,97
bible.util.DbConnectionBrokerEvoSuiteTest,class,6,12,1,0,13,55,11,11,1,0,0,0,0,119
bible.servlet.URLRequestLog,class,5,71,1,0,45,729,39,37,0,11,0,3,12,241
